Model_Name,MaskingRate,run_id,loss
Modified_Steamboat_2,0.9,1,0.1832534670829773
Modified_Steamboat_2,0.9,0,0.1832551509141922
Modified_Steamboat_2,0.9,4,0.18325218558311462
Modified_Steamboat_2,0.8,0,0.1832551509141922
Modified_Steamboat_2,0.8,3,0.18325357139110565
Modified_Steamboat_2,0.8,1,0.1832534819841385
Modified_Steamboat_2,0.8,2,0.18325470387935638
Modified_Steamboat_2,0.8,4,0.18325218558311462
Modified_Steamboat_2,0.7,0,0.18325529992580414
Modified_Steamboat_2,0.7,3,0.1832534819841385
Modified_Steamboat_2,0.7,1,0.1832534372806549
Modified_Steamboat_2,0.7,2,0.18325477838516235
Modified_Steamboat_2,0.7,4,0.18325217068195343
Modified_Steamboat_2,0.6,0,0.18325519561767578
Modified_Steamboat_2,0.6,3,0.1832534372806549
Modified_Steamboat_2,0.6,1,0.1832534819841385
Modified_Steamboat_2,0.6,2,0.1832548826932907
Modified_Steamboat_2,0.6,4,0.18325214087963104
Modified_Steamboat_2,0.5,1,0.1832534372806549
Modified_Steamboat_2,0.5,0,0.18325522541999817
Modified_Steamboat_2,0.5,3,0.1832534819841385
Modified_Steamboat_2,0.5,2,0.183254674077034
Modified_Steamboat_2,0.4,0,0.18325522541999817
Modified_Steamboat_2,0.4,1,0.18325351178646088
Modified_Steamboat_2,0.4,2,0.18325486779212952
Modified_Steamboat_2,0.4,3,0.18325355648994446
Modified_Steamboat_2,0.5,4,0.18325218558311462
Modified_Steamboat_2,0.4,4,0.18325211107730865
Modified_Steamboat_2,0.3,0,0.1832551509141922
Modified_Steamboat_2,0.3,1,0.1832534223794937
Modified_Steamboat_2,0.3,3,0.1832534819841385
Modified_Steamboat_2,0.3,2,0.18325477838516235
Modified_Steamboat_2,0.2,0,0.18325507640838623
Modified_Steamboat_2,0.3,4,0.18325218558311462
Modified_Steamboat_2,0.2,1,0.1832534670829773
Modified_Steamboat_2,0.2,3,0.18325355648994446
Modified_Steamboat_2,0.2,2,0.1832546591758728
Modified_Steamboat_2,0.2,4,0.18325218558311462
Modified_Steamboat_2,0.1,0,0.1832551509141922
Modified_Steamboat_2,0.1,1,0.18325349688529968
Modified_Steamboat_2,0.1,2,0.18325495719909668
Modified_Steamboat_2,0.1,3,0.18325355648994446
Modified_Steamboat_2,0.1,4,0.18325217068195343
Modified_Steamboat_2,0.0,0,0.1832551509141922
Modified_Steamboat_2,0.0,1,0.18325351178646088
Modified_Steamboat_2,0.0,4,0.18325214087963104
Modified_Steamboat_2,0.0,3,0.1832534372806549
Modified_Steamboat_2,0.0,2,0.18325452506542206
GNN_Cross,1.0,0,0.1826554387807846
GNN_Cross,1.0,1,0.18306347727775574
GNN_Cross,1.0,2,0.1819019466638565
GNN_Cross,1.0,3,0.18305180966854095
GNN_Cross,1.0,4,0.18289238214492798
GNN_Cross,0.9,0,0.11540810763835907
GNN_Cross,0.9,1,0.11557704955339432
GNN_Cross,0.9,2,0.11705856770277023
GNN_Cross,0.9,3,0.11588684469461441
GNN_Cross,0.9,4,0.11614855378866196
GNN_Cross,0.8,0,0.1083868220448494
GNN_Cross,0.8,1,0.10942505300045013
GNN_Cross,0.8,2,0.10904320329427719
GNN_Cross,0.8,3,0.11107415705919266
GNN_Cross,0.8,4,0.10871861129999161
GNN_Cross,0.7,0,0.10382044315338135
GNN_Cross,0.7,1,0.10318637639284134
